Customer Remarks,CSAT Score,cleaned_remarks,Sentiment_Vader,Sentiment_TextBlob
"Thank you so much sir for solving my issue . Bhai, please highlight my concern. Bhai sorry for the late feedback. Bhai please call me.",5,thank much sir solving issue bhai please highlight concern bhai sorry late feedback bhai please call,positive,negative
Good ,5,good,positive,positive
Thankyou ,5,thankyou,neutral,neutral
I selected for English language preference but it's goes into Hindi channel. But customer service executive doesn't understand English properly,1,selected english language preference goes hindi channel customer service executive understand english properly,neutral,neutral
Nice ,5,nice,positive,positive
"Please don't give the chance of local shop/ company,,, they're using the name of Shopzilla & giving worst products... Sell your products like Myntra ( Myntra always send their products)",5,please give chance local shop company using name shopzilla giving worst products sell products like myntra myntra always send products,positive,negative
Thank you   for your valuable time & support ,5,thank valuable time support,positive,neutral
Good night,5,good night,positive,positive
No,5,no,negative,neutral
Thank you so much ,5,thank much,positive,positive
?? no,1,no,negative,neutral
Please provide customer support in regional language like Bengali ,5,please provide customer support regional language like bengali,positive,neutral
Delete in Shopzilla account ,1,delete shopzilla account,neutral,neutral
Next time better ,5,next time better,positive,positive
Very poor service and support ,1,poor service support,negative,negative
Thanks for understanding my problem and helping me out ,5,thanks understanding problem helping,positive,positive
Nk,5,nk,neutral,neutral
Noise watch not restart,1,noise watch not restart,neutral,neutral
No any response my orderVery bad costumer service,1,no response ordervery bad costumer service,negative,negative
Small product is take so much time and my order is ariving 2 aug but suddanly is change to 5 aug,1,small product take much time order ariving 2 aug suddanly change 5 aug,neutral,negative
Reten,1,reten,neutral,neutral
Nice ,4,nice,positive,positive
Good ,5,good,positive,positive
Call disconnect and not provide information proper,1,call disconnect not provide information proper,neutral,neutral
My issue is not resolved from yesterday.this is not a good thing.if customer issue is not solved quickly then why we don't do shopping from other shopping app where our issue is solved quickly ,4,issue not resolved yesterday not good thing customer issue not solved quickly shopping shopping app issue solved quickly,negative,positive
Everything is good ??,5,everything good,positive,positive
Wrong Product received.,1,wrong product received,negative,negative
Good communication skills ,5,good communication skills,positive,positive
Thanks ??,5,thanks,positive,positive
Worst Shopzilla customer service. Shopzilla shouldn't cancel order without ack from customer and also there's no compensation for customer satisfiaction. it makes us to move out from Shopzilla.,1,worst shopzilla customer service shopzilla cancel order without ack customer also no compensation customer satisfiaction makes us move shopzilla,negative,negative
I am waiting second item today because today evening my flight please solve that today thanks ,5,waiting second item today today evening flight please solve today thanks,positive,positive
Nothing to say thanks for solving my issue,5,nothing say thanks solving issue,negative,positive
"Shopzilla customer service executive   was very helpful,I appreciate her to good future ahead in your company.",5,shopzilla customer service executive helpful appreciate good future ahead company,positive,positive
No,5,no,negative,neutral
Thankyou so much ,5,thankyou much,neutral,positive
Nyc talkng,5,nyc talkng,neutral,neutral
Thanks ,5,thanks,positive,positive
"You have played around with this order. Without taking customers concern, how can you plan the resolution/pick-up of the products? Don't you have brain to check with the customers availability? Also, no courtesy to atleast reach customer and apologize for the mess created by Shopzilla due to systems failure. Order placed on 8 July and 19 July damaged product delivered. I'm still awaiting for the resolution and refund.",1,played around order without taking customers concern plan resolution pick products brain check customers availability also no courtesy atleast reach customer apologize mess created shopzilla due systems failure order placed 8 july 19 july damaged product delivered still awaiting resolution refund,negative,negative
Excellent ,5,excellent,positive,positive
Very nice ,4,nice,positive,positive
Good ,5,good,positive,positive
Bot is very annoying,4,bot annoying,negative,negative
Ok,5,ok,positive,positive
Have faith in coustomar ,5,faith coustomar,positive,neutral
One side nit warning ,1,one side nit warning,negative,neutral
They put my call on hold but after sometime they disconnected without any information.,1,put call hold sometime disconnected without information,neutral,neutral
Please solve the queries,5,please solve queries,positive,neutral
No,1,no,negative,neutral
She is very good. If she need to switch the job ask her to contact me.,5,good need switch job ask contact,positive,positive
Item are too delay of delivery date,4,item delay delivery date,negative,neutral
10 days order not supply &no payment refund,1,10 days order not supply no payment refund,positive,neutral
Best ,5,best,positive,positive
"Idiotic customer care executives, no solution from your end since April 28 th, call disconnected from the executive end",1,idiotic customer care executives no solution end since april 28 th call disconnected executive end,negative,negative
My issue paylater bill not submited so i talk customer  suppprt nd my issue solve in just min thnx Shopzilla,5,issue paylater bill not submited talk customer suppprt nd issue solve min thnx shopzilla,positive,neutral
Problems and concern's Good Understanding and solved.,4,problems concern good understanding solved,positive,positive
My problem is not yet solved ,3,problem not yet solved,negative,neutral
"I ordered a sleeper which was delivered on 22nd july after that i didn't like its quality so i refunded the last date to pick up the product after refund was 25th july but my product didn't get picked up till 31st july.  And I was consoled to wait only 24 hours for 5 days after talking to the costumer care, even after that no one came for pickup, I felt very sad seeing the return policy of Shopzilla.  That's why I canceled myself last night, first time this happened to me ??",1,ordered sleeper delivered 22nd july like quality refunded last date pick product refund 25th july product get picked till 31st july consoled wait 24 hours 5 days talking costumer care even no one came pickup felt sad seeing return policy shopzilla canceled last night first time happened,positive,negative
Awful customer support ever,1,awful customer support ever,negative,negative
Good job ??,5,good job,positive,positive
Happy ,5,happy,positive,positive
  happy costumer support ,5,happy costumer support,positive,positive
U cal display ur customers support number4 help any customers problem But no display customers care number,4,u cal display ur customers support number4 help customers problem no display customers care number,positive,neutral
After delivery of the product take responsibility of the items.,1,delivery product take responsibility items,neutral,neutral
Interaction was awesome but policy is very bad can't unblock my account pay later,5,interaction awesome policy bad unblock account pay later,positive,positive
Reduce time,3,reduce time,neutral,neutral
